condition_id,instance_id,template_id,param_json,rendered_sql_path,expected_shape_tags,corpus_id,corpus_cell_id,logical_question_id,execution_strategy,dataset_profile_id,runtime_config_id,topology_id,intervention_role,intervention_axis,expected_regime_targets,execution_class,runtime_sensitivity,required_dataset_capabilities,distribution_key_usage,intervention_roles,cache_policy,order_policy,shuffle_seed,warmup_run_flag,repetition_index,run_order,sentinel_flag
cond-bf30004dc48a40699fc7,mr_tenant_tier_default__dataset-pilot-skew-heavy-v1__runtime-default__gac_fdw_multiregion_tenant_tier_join__lookback_days-1__limit_k-10,gac_fdw_multiregion_tenant_tier_join,"{""limit_k"":10,""lookback_days"":1}",master-regimes/generated/corpus/clean-run-v1/groups/clean-run-eu-us-gac-v1__pilot-skew-heavy-v1__default__analytics_clients/queries/mr_tenant_tier_default__dataset-pilot-skew-heavy-v1__runtime-default__gac_fdw_multiregion_tenant_tier_join__lookback_days-1__limit_k-10.sql,"fdw_remote_join,reference_join,fdw_union_all,daily_group_by",repeatability-v1,mr_tenant_tier_default__dataset-pilot-skew-heavy-v1__runtime-default,tenant_tier_daily_join,multiregion_union,pilot-skew-heavy-v1,default,eu_us_gac,baseline,nan,gac_finalization_heavy,repeatability,,,,,mixed_cache_repeatability_audit,deterministic_interleaved_shuffle,20260724,false,3,31,true
cond-2b31382cbb0741a77873,fdw_raw_wide_default__dataset-pilot-skew-heavy-v1__runtime-default__gac_fdw_event_raw_wide_sample__lookback_days-1__min_value-900__limit_k-100__payload_repeat-16__payload_width-512,gac_fdw_event_raw_wide_sample,"{""limit_k"":100,""lookback_days"":1,""min_value"":900,""payload_repeat"":16,""payload_width"":512}",master-regimes/generated/corpus/clean-run-v1/groups/clean-run-eu-us-gac-v1__pilot-skew-heavy-v1__default__analytics_clients/queries/fdw_raw_wide_default__dataset-pilot-skew-heavy-v1__runtime-default__gac_fdw_event_raw_wide_sample__lookback_days-1__min_value-900__limit_k-100__payload_repeat-16__payload_width-512.sql,"fdw_remote_scan,raw_row_fetch,wide_payload_expression",repeatability-v1,fdw_raw_wide_default__dataset-pilot-skew-heavy-v1__runtime-default,event_raw_wide_sample,fdw_raw,pilot-skew-heavy-v1,default,eu_us_gac,baseline,nan,remote_fetch_heavy,repeatability,,,,,mixed_cache_repeatability_audit,deterministic_interleaved_shuffle,20260724,false,0,32,false
cond-27f20255d8711f744816,mr_raw_wide_default__dataset-pilot-skew-heavy-v1__runtime-default__gac_fdw_multiregion_event_raw_wide_sample__lookback_days-7__min_value-500__limit_k-100__payload_repeat-16__payload_width-512,gac_fdw_multiregion_event_raw_wide_sample,"{""limit_k"":100,""lookback_days"":7,""min_value"":500,""payload_repeat"":16,""payload_width"":512}",master-regimes/generated/corpus/clean-run-v1/groups/clean-run-eu-us-gac-v1__pilot-skew-heavy-v1__default__analytics_clients/queries/mr_raw_wide_default__dataset-pilot-skew-heavy-v1__runtime-default__gac_fdw_multiregion_event_raw_wide_sample__lookback_days-7__min_value-500__limit_k-100__payload_repeat-16__payload_width-512.sql,"fdw_union_all,fdw_remote_scan,raw_row_fetch,wide_payload_expression",repeatability-v1,mr_raw_wide_default__dataset-pilot-skew-heavy-v1__runtime-default,event_raw_wide_sample,multiregion_union,pilot-skew-heavy-v1,default,eu_us_gac,baseline,nan,remote_fetch_heavy,repeatability,,,,,mixed_cache_repeatability_audit,deterministic_interleaved_shuffle,20260724,false,2,33,true
cond-27f20255d8711f744816,mr_raw_wide_default__dataset-pilot-skew-heavy-v1__runtime-default__gac_fdw_multiregion_event_raw_wide_sample__lookback_days-7__min_value-500__limit_k-100__payload_repeat-16__payload_width-512,gac_fdw_multiregion_event_raw_wide_sample,"{""limit_k"":100,""lookback_days"":7,""min_value"":500,""payload_repeat"":16,""payload_width"":512}",master-regimes/generated/corpus/clean-run-v1/groups/clean-run-eu-us-gac-v1__pilot-skew-heavy-v1__default__analytics_clients/queries/mr_raw_wide_default__dataset-pilot-skew-heavy-v1__runtime-default__gac_fdw_multiregion_event_raw_wide_sample__lookback_days-7__min_value-500__limit_k-100__payload_repeat-16__payload_width-512.sql,"fdw_union_all,fdw_remote_scan,raw_row_fetch,wide_payload_expression",repeatability-v1,mr_raw_wide_default__dataset-pilot-skew-heavy-v1__runtime-default,event_raw_wide_sample,multiregion_union,pilot-skew-heavy-v1,default,eu_us_gac,baseline,nan,remote_fetch_heavy,repeatability,,,,,mixed_cache_repeatability_audit,deterministic_interleaved_shuffle,20260724,false,3,34,true
cond-ba07470531ca335e20aa,mr_tenant_point_default__dataset-pilot-skew-heavy-v1__runtime-default__gac_fdw_multiregion_tenant_point_rollup__eu_tenant_id-10__us_tenant_id-11000__lookback_days-30,gac_fdw_multiregion_tenant_point_rollup,"{""eu_tenant_id"":10,""lookback_days"":30,""us_tenant_id"":11000}",master-regimes/generated/corpus/clean-run-v1/groups/clean-run-eu-us-gac-v1__pilot-skew-heavy-v1__default__analytics_clients/queries/mr_tenant_point_default__dataset-pilot-skew-heavy-v1__runtime-default__gac_fdw_multiregion_tenant_point_rollup__eu_tenant_id-10__us_tenant_id-11000__lookback_days-30.sql,"fdw_union_all,tenant_filter,remote_pushdown_candidate",repeatability-v1,mr_tenant_point_default__dataset-pilot-skew-heavy-v1__runtime-default,tenant_point_rollup,multiregion_union,pilot-skew-heavy-v1,default,eu_us_gac,negative_control,nan,well_reduced_localized,repeatability,,,,,mixed_cache_repeatability_audit,deterministic_interleaved_shuffle,20260724,false,0,35,true
cond-bb861cdd5341ce6892be,mr_tenant_tier_left_default__dataset-pilot-skew-heavy-v1__runtime-default__gac_fdw_multiregion_tenant_tier_left_join__lookback_days-3__limit_k-50,gac_fdw_multiregion_tenant_tier_left_join,"{""limit_k"":50,""lookback_days"":3}",master-regimes/generated/corpus/clean-run-v1/groups/clean-run-eu-us-gac-v1__pilot-skew-heavy-v1__default__analytics_clients/queries/mr_tenant_tier_left_default__dataset-pilot-skew-heavy-v1__runtime-default__gac_fdw_multiregion_tenant_tier_left_join__lookback_days-3__limit_k-50.sql,"fdw_remote_join,reference_join,outer_join,fdw_union_all,daily_group_by",repeatability-v1,mr_tenant_tier_left_default__dataset-pilot-skew-heavy-v1__runtime-default,tenant_tier_daily_join,multiregion_union,pilot-skew-heavy-v1,default,eu_us_gac,baseline,nan,gac_finalization_heavy,repeatability,,,,,mixed_cache_repeatability_audit,deterministic_interleaved_shuffle,20260724,false,2,36,false
cond-b95414a49e47e1e18e23,fdw_tenant_tier_default__dataset-pilot-skew-heavy-v1__runtime-default__gac_fdw_tenant_tier_join__lookback_days-1,gac_fdw_tenant_tier_join,"{""lookback_days"":1}",master-regimes/generated/corpus/clean-run-v1/groups/clean-run-eu-us-gac-v1__pilot-skew-heavy-v1__default__analytics_clients/queries/fdw_tenant_tier_default__dataset-pilot-skew-heavy-v1__runtime-default__gac_fdw_tenant_tier_join__lookback_days-1.sql,"fdw_remote_join,reference_join,group_by",repeatability-v1,fdw_tenant_tier_default__dataset-pilot-skew-heavy-v1__runtime-default,tenant_tier_daily_join,fdw_raw,pilot-skew-heavy-v1,default,eu_us_gac,baseline,nan,gac_finalization_heavy,repeatability,,,,,mixed_cache_repeatability_audit,deterministic_interleaved_shuffle,20260724,false,4,37,true
cond-237ce059e3ec5c42e426,mr_event_full_scan_default__dataset-pilot-skew-heavy-v1__runtime-default__gac_fdw_multiregion_event_full_scan_summary__case-001,gac_fdw_multiregion_event_full_scan_summary,{},master-regimes/generated/corpus/clean-run-v1/groups/clean-run-eu-us-gac-v1__pilot-skew-heavy-v1__default__analytics_clients/queries/mr_event_full_scan_default__dataset-pilot-skew-heavy-v1__runtime-default__gac_fdw_multiregion_event_full_scan_summary__case-001.sql,"fdw_union_all,full_scan,aggregate",repeatability-v1,mr_event_full_scan_default__dataset-pilot-skew-heavy-v1__runtime-default,event_full_scan_summary,multiregion_union,pilot-skew-heavy-v1,default,eu_us_gac,baseline,nan,remote_fetch_heavy,repeatability,,,,,mixed_cache_repeatability_audit,deterministic_interleaved_shuffle,20260724,false,1,38,false
cond-8c59d73c305c0c5ae78c,fdw_event_filter_default__dataset-pilot-skew-heavy-v1__runtime-default__gac_fdw_event_filter_summary__lookback_days-14__min_value-0,gac_fdw_event_filter_summary,"{""lookback_days"":14,""min_value"":0}",master-regimes/generated/corpus/clean-run-v1/groups/clean-run-eu-us-gac-v1__pilot-skew-heavy-v1__default__analytics_clients/queries/fdw_event_filter_default__dataset-pilot-skew-heavy-v1__runtime-default__gac_fdw_event_filter_summary__lookback_days-14__min_value-0.sql,"fdw_remote_scan,selective_filter,remote_aggregate_candidate",repeatability-v1,fdw_event_filter_default__dataset-pilot-skew-heavy-v1__runtime-default,event_filter_summary,fdw_raw,pilot-skew-heavy-v1,default,eu_us_gac,baseline,nan,well_reduced_localized,repeatability,,,,,mixed_cache_repeatability_audit,deterministic_interleaved_shuffle,20260724,false,1,39,false
cond-b269be3e505ece7d383d,fdw_multi_dimension_default__dataset-pilot-skew-heavy-v1__runtime-default__gac_fdw_multi_dimension_rollup__lookback_days-3__limit_k-50,gac_fdw_multi_dimension_rollup,"{""limit_k"":50,""lookback_days"":3}",master-regimes/generated/corpus/clean-run-v1/groups/clean-run-eu-us-gac-v1__pilot-skew-heavy-v1__default__analytics_clients/queries/fdw_multi_dimension_default__dataset-pilot-skew-heavy-v1__runtime-default__gac_fdw_multi_dimension_rollup__lookback_days-3__limit_k-50.sql,"fdw_remote_join,multi_join,daily_group_by",repeatability-v1,fdw_multi_dimension_default__dataset-pilot-skew-heavy-v1__runtime-default,multi_dimension_rollup,fdw_raw,pilot-skew-heavy-v1,default,eu_us_gac,baseline,nan,"join_movement,gac_finalization_heavy",repeatability,,,,,mixed_cache_repeatability_audit,deterministic_interleaved_shuffle,20260724,false,4,40,true
cond-b269be3e505ece7d383d,fdw_multi_dimension_default__dataset-pilot-skew-heavy-v1__runtime-default__gac_fdw_multi_dimension_rollup__lookback_days-3__limit_k-50,gac_fdw_multi_dimension_rollup,"{""limit_k"":50,""lookback_days"":3}",master-regimes/generated/corpus/clean-run-v1/groups/clean-run-eu-us-gac-v1__pilot-skew-heavy-v1__default__analytics_clients/queries/fdw_multi_dimension_default__dataset-pilot-skew-heavy-v1__runtime-default__gac_fdw_multi_dimension_rollup__lookback_days-3__limit_k-50.sql,"fdw_remote_join,multi_join,daily_group_by",repeatability-v1,fdw_multi_dimension_default__dataset-pilot-skew-heavy-v1__runtime-default,multi_dimension_rollup,fdw_raw,pilot-skew-heavy-v1,default,eu_us_gac,baseline,nan,"join_movement,gac_finalization_heavy",repeatability,,,,,mixed_cache_repeatability_audit,deterministic_interleaved_shuffle,20260724,false,2,41,true
cond-bf30004dc48a40699fc7,mr_tenant_tier_default__dataset-pilot-skew-heavy-v1__runtime-default__gac_fdw_multiregion_tenant_tier_join__lookback_days-1__limit_k-10,gac_fdw_multiregion_tenant_tier_join,"{""limit_k"":10,""lookback_days"":1}",master-regimes/generated/corpus/clean-run-v1/groups/clean-run-eu-us-gac-v1__pilot-skew-heavy-v1__default__analytics_clients/queries/mr_tenant_tier_default__dataset-pilot-skew-heavy-v1__runtime-default__gac_fdw_multiregion_tenant_tier_join__lookback_days-1__limit_k-10.sql,"fdw_remote_join,reference_join,fdw_union_all,daily_group_by",repeatability-v1,mr_tenant_tier_default__dataset-pilot-skew-heavy-v1__runtime-default,tenant_tier_daily_join,multiregion_union,pilot-skew-heavy-v1,default,eu_us_gac,baseline,nan,gac_finalization_heavy,repeatability,,,,,mixed_cache_repeatability_audit,deterministic_interleaved_shuffle,20260724,false,4,42,true
cond-035b1b9f0c873b267eb4,etl_daily_rollup_default__dataset-pilot-skew-heavy-v1__runtime-default__gac_etl_local_rollup__lookback_days-30,gac_etl_local_rollup,"{""lookback_days"":30}",master-regimes/generated/corpus/clean-run-v1/groups/clean-run-eu-us-gac-v1__pilot-skew-heavy-v1__default__analytics_clients/queries/etl_daily_rollup_default__dataset-pilot-skew-heavy-v1__runtime-default__gac_etl_local_rollup__lookback_days-30.sql,"local_etl_read,low_remote_pressure,aggregate",repeatability-v1,etl_daily_rollup_default__dataset-pilot-skew-heavy-v1__runtime-default,daily_tenant_rollup,etl_materialized,pilot-skew-heavy-v1,default,eu_us_gac,negative_control,nan,well_reduced_localized,repeatability,,,,,mixed_cache_repeatability_audit,deterministic_interleaved_shuffle,20260724,false,0,43,false
cond-b269be3e505ece7d383d,fdw_multi_dimension_default__dataset-pilot-skew-heavy-v1__runtime-default__gac_fdw_multi_dimension_rollup__lookback_days-3__limit_k-50,gac_fdw_multi_dimension_rollup,"{""limit_k"":50,""lookback_days"":3}",master-regimes/generated/corpus/clean-run-v1/groups/clean-run-eu-us-gac-v1__pilot-skew-heavy-v1__default__analytics_clients/queries/fdw_multi_dimension_default__dataset-pilot-skew-heavy-v1__runtime-default__gac_fdw_multi_dimension_rollup__lookback_days-3__limit_k-50.sql,"fdw_remote_join,multi_join,daily_group_by",repeatability-v1,fdw_multi_dimension_default__dataset-pilot-skew-heavy-v1__runtime-default,multi_dimension_rollup,fdw_raw,pilot-skew-heavy-v1,default,eu_us_gac,baseline,nan,"join_movement,gac_finalization_heavy",repeatability,,,,,mixed_cache_repeatability_audit,deterministic_interleaved_shuffle,20260724,false,0,44,true
cond-95138c034ddd84d6c91e,etl_global_user_default__dataset-pilot-skew-heavy-v1__runtime-default__gac_etl_global_user_topk__lookback_days-1__limit_k-10,gac_etl_global_user_topk,"{""limit_k"":10,""lookback_days"":1}",master-regimes/generated/corpus/clean-run-v1/groups/clean-run-eu-us-gac-v1__pilot-skew-heavy-v1__default__analytics_clients/queries/etl_global_user_default__dataset-pilot-skew-heavy-v1__runtime-default__gac_etl_global_user_topk__lookback_days-1__limit_k-10.sql,"local_etl_read,non_colocated_join_materialized,topk",repeatability-v1,etl_global_user_default__dataset-pilot-skew-heavy-v1__runtime-default,global_user_topk,etl_materialized,pilot-skew-heavy-v1,default,eu_us_gac,negative_control,nan,well_reduced_localized,repeatability,,,,,mixed_cache_repeatability_audit,deterministic_interleaved_shuffle,20260724,false,0,45,false
cond-ba07470531ca335e20aa,mr_tenant_point_default__dataset-pilot-skew-heavy-v1__runtime-default__gac_fdw_multiregion_tenant_point_rollup__eu_tenant_id-10__us_tenant_id-11000__lookback_days-30,gac_fdw_multiregion_tenant_point_rollup,"{""eu_tenant_id"":10,""lookback_days"":30,""us_tenant_id"":11000}",master-regimes/generated/corpus/clean-run-v1/groups/clean-run-eu-us-gac-v1__pilot-skew-heavy-v1__default__analytics_clients/queries/mr_tenant_point_default__dataset-pilot-skew-heavy-v1__runtime-default__gac_fdw_multiregion_tenant_point_rollup__eu_tenant_id-10__us_tenant_id-11000__lookback_days-30.sql,"fdw_union_all,tenant_filter,remote_pushdown_candidate",repeatability-v1,mr_tenant_point_default__dataset-pilot-skew-heavy-v1__runtime-default,tenant_point_rollup,multiregion_union,pilot-skew-heavy-v1,default,eu_us_gac,negative_control,nan,well_reduced_localized,repeatability,,,,,mixed_cache_repeatability_audit,deterministic_interleaved_shuffle,20260724,false,1,46,true
cond-7e08a2dad61485b9193f,mr_tenant_point_default__dataset-pilot-skew-heavy-v1__runtime-default__gac_fdw_multiregion_tenant_point_rollup__eu_tenant_id-5__us_tenant_id-10005__lookback_days-30,gac_fdw_multiregion_tenant_point_rollup,"{""eu_tenant_id"":5,""lookback_days"":30,""us_tenant_id"":10005}",master-regimes/generated/corpus/clean-run-v1/groups/clean-run-eu-us-gac-v1__pilot-skew-heavy-v1__default__analytics_clients/queries/mr_tenant_point_default__dataset-pilot-skew-heavy-v1__runtime-default__gac_fdw_multiregion_tenant_point_rollup__eu_tenant_id-5__us_tenant_id-10005__lookback_days-30.sql,"fdw_union_all,tenant_filter,remote_pushdown_candidate",repeatability-v1,mr_tenant_point_default__dataset-pilot-skew-heavy-v1__runtime-default,tenant_point_rollup,multiregion_union,pilot-skew-heavy-v1,default,eu_us_gac,negative_control,nan,well_reduced_localized,repeatability,,,,,mixed_cache_repeatability_audit,deterministic_interleaved_shuffle,20260724,false,1,47,false
cond-b269be3e505ece7d383d,fdw_multi_dimension_default__dataset-pilot-skew-heavy-v1__runtime-default__gac_fdw_multi_dimension_rollup__lookback_days-3__limit_k-50,gac_fdw_multi_dimension_rollup,"{""limit_k"":50,""lookback_days"":3}",master-regimes/generated/corpus/clean-run-v1/groups/clean-run-eu-us-gac-v1__pilot-skew-heavy-v1__default__analytics_clients/queries/fdw_multi_dimension_default__dataset-pilot-skew-heavy-v1__runtime-default__gac_fdw_multi_dimension_rollup__lookback_days-3__limit_k-50.sql,"fdw_remote_join,multi_join,daily_group_by",repeatability-v1,fdw_multi_dimension_default__dataset-pilot-skew-heavy-v1__runtime-default,multi_dimension_rollup,fdw_raw,pilot-skew-heavy-v1,default,eu_us_gac,baseline,nan,"join_movement,gac_finalization_heavy",repeatability,,,,,mixed_cache_repeatability_audit,deterministic_interleaved_shuffle,20260724,false,3,48,true
cond-65b11355ad1f90ca6542,etl_user_segment_default__dataset-pilot-skew-heavy-v1__runtime-default__gac_etl_user_segment_topk__lookback_days-7__limit_k-50,gac_etl_user_segment_topk,"{""limit_k"":50,""lookback_days"":7}",master-regimes/generated/corpus/clean-run-v1/groups/clean-run-eu-us-gac-v1__pilot-skew-heavy-v1__default__analytics_clients/queries/etl_user_segment_default__dataset-pilot-skew-heavy-v1__runtime-default__gac_etl_user_segment_topk__lookback_days-7__limit_k-50.sql,"local_etl_read,colocated_join_materialized,topk",repeatability-v1,etl_user_segment_default__dataset-pilot-skew-heavy-v1__runtime-default,user_segment_topk,etl_materialized,pilot-skew-heavy-v1,default,eu_us_gac,negative_control,nan,well_reduced_localized,repeatability,,,,,mixed_cache_repeatability_audit,deterministic_interleaved_shuffle,20260724,false,2,49,true
cond-17b0613b129bd2b9c16c,mr_global_user_default__dataset-pilot-skew-heavy-v1__runtime-default__gac_fdw_multiregion_global_user_join__lookback_days-1__limit_k-25,gac_fdw_multiregion_global_user_join,"{""limit_k"":25,""lookback_days"":1}",master-regimes/generated/corpus/clean-run-v1/groups/clean-run-eu-us-gac-v1__pilot-skew-heavy-v1__default__analytics_clients/queries/mr_global_user_default__dataset-pilot-skew-heavy-v1__runtime-default__gac_fdw_multiregion_global_user_join__lookback_days-1__limit_k-25.sql,"fdw_remote_join,non_colocated_join,fdw_union_all,topk",repeatability-v1,mr_global_user_default__dataset-pilot-skew-heavy-v1__runtime-default,global_user_topk,multiregion_union,pilot-skew-heavy-v1,default,eu_us_gac,baseline,nan,"join_movement,gac_finalization_heavy",repeatability,,,,,mixed_cache_repeatability_audit,deterministic_interleaved_shuffle,20260724,false,1,50,false
cond-877228963f14a73f246c,mr_tenant_point_default__dataset-pilot-skew-heavy-v1__runtime-default__gac_fdw_multiregion_tenant_point_rollup__eu_tenant_id-1__us_tenant_id-10005__lookback_days-30,gac_fdw_multiregion_tenant_point_rollup,"{""eu_tenant_id"":1,""lookback_days"":30,""us_tenant_id"":10005}",master-regimes/generated/corpus/clean-run-v1/groups/clean-run-eu-us-gac-v1__pilot-skew-heavy-v1__default__analytics_clients/queries/mr_tenant_point_default__dataset-pilot-skew-heavy-v1__runtime-default__gac_fdw_multiregion_tenant_point_rollup__eu_tenant_id-1__us_tenant_id-10005__lookback_days-30.sql,"fdw_union_all,tenant_filter,remote_pushdown_candidate",repeatability-v1,mr_tenant_point_default__dataset-pilot-skew-heavy-v1__runtime-default,tenant_point_rollup,multiregion_union,pilot-skew-heavy-v1,default,eu_us_gac,negative_control,nan,well_reduced_localized,repeatability,,,,,mixed_cache_repeatability_audit,deterministic_interleaved_shuffle,20260724,false,3,51,true
cond-bf30004dc48a40699fc7,mr_tenant_tier_default__dataset-pilot-skew-heavy-v1__runtime-default__gac_fdw_multiregion_tenant_tier_join__lookback_days-1__limit_k-10,gac_fdw_multiregion_tenant_tier_join,"{""limit_k"":10,""lookback_days"":1}",master-regimes/generated/corpus/clean-run-v1/groups/clean-run-eu-us-gac-v1__pilot-skew-heavy-v1__default__analytics_clients/queries/mr_tenant_tier_default__dataset-pilot-skew-heavy-v1__runtime-default__gac_fdw_multiregion_tenant_tier_join__lookback_days-1__limit_k-10.sql,"fdw_remote_join,reference_join,fdw_union_all,daily_group_by",repeatability-v1,mr_tenant_tier_default__dataset-pilot-skew-heavy-v1__runtime-default,tenant_tier_daily_join,multiregion_union,pilot-skew-heavy-v1,default,eu_us_gac,baseline,nan,gac_finalization_heavy,repeatability,,,,,mixed_cache_repeatability_audit,deterministic_interleaved_shuffle,20260724,false,1,52,true
cond-ba07470531ca335e20aa,mr_tenant_point_default__dataset-pilot-skew-heavy-v1__runtime-default__gac_fdw_multiregion_tenant_point_rollup__eu_tenant_id-10__us_tenant_id-11000__lookback_days-30,gac_fdw_multiregion_tenant_point_rollup,"{""eu_tenant_id"":10,""lookback_days"":30,""us_tenant_id"":11000}",master-regimes/generated/corpus/clean-run-v1/groups/clean-run-eu-us-gac-v1__pilot-skew-heavy-v1__default__analytics_clients/queries/mr_tenant_point_default__dataset-pilot-skew-heavy-v1__runtime-default__gac_fdw_multiregion_tenant_point_rollup__eu_tenant_id-10__us_tenant_id-11000__lookback_days-30.sql,"fdw_union_all,tenant_filter,remote_pushdown_candidate",repeatability-v1,mr_tenant_point_default__dataset-pilot-skew-heavy-v1__runtime-default,tenant_point_rollup,multiregion_union,pilot-skew-heavy-v1,default,eu_us_gac,negative_control,nan,well_reduced_localized,repeatability,,,,,mixed_cache_repeatability_audit,deterministic_interleaved_shuffle,20260724,false,2,53,true
cond-f461d0b4d2ee745f8be9,fdw_event_full_scan_default__dataset-pilot-skew-heavy-v1__runtime-default__gac_fdw_event_full_scan_summary__case-001,gac_fdw_event_full_scan_summary,{},master-regimes/generated/corpus/clean-run-v1/groups/clean-run-eu-us-gac-v1__pilot-skew-heavy-v1__default__analytics_clients/queries/fdw_event_full_scan_default__dataset-pilot-skew-heavy-v1__runtime-default__gac_fdw_event_full_scan_summary__case-001.sql,"fdw_remote_scan,full_scan,aggregate",repeatability-v1,fdw_event_full_scan_default__dataset-pilot-skew-heavy-v1__runtime-default,event_full_scan_summary,fdw_raw,pilot-skew-heavy-v1,default,eu_us_gac,baseline,nan,remote_fetch_heavy,repeatability,,,,,mixed_cache_repeatability_audit,deterministic_interleaved_shuffle,20260724,false,0,54,false
cond-27f20255d8711f744816,mr_raw_wide_default__dataset-pilot-skew-heavy-v1__runtime-default__gac_fdw_multiregion_event_raw_wide_sample__lookback_days-7__min_value-500__limit_k-100__payload_repeat-16__payload_width-512,gac_fdw_multiregion_event_raw_wide_sample,"{""limit_k"":100,""lookback_days"":7,""min_value"":500,""payload_repeat"":16,""payload_width"":512}",master-regimes/generated/corpus/clean-run-v1/groups/clean-run-eu-us-gac-v1__pilot-skew-heavy-v1__default__analytics_clients/queries/mr_raw_wide_default__dataset-pilot-skew-heavy-v1__runtime-default__gac_fdw_multiregion_event_raw_wide_sample__lookback_days-7__min_value-500__limit_k-100__payload_repeat-16__payload_width-512.sql,"fdw_union_all,fdw_remote_scan,raw_row_fetch,wide_payload_expression",repeatability-v1,mr_raw_wide_default__dataset-pilot-skew-heavy-v1__runtime-default,event_raw_wide_sample,multiregion_union,pilot-skew-heavy-v1,default,eu_us_gac,baseline,nan,remote_fetch_heavy,repeatability,,,,,mixed_cache_repeatability_audit,deterministic_interleaved_shuffle,20260724,false,4,55,true
cond-3da59e1bcfb56a20168b,mr_daily_rollup_default__dataset-pilot-skew-heavy-v1__runtime-default__gac_fdw_multiregion_daily_tenant_rollup__lookback_days-14__min_value-0__limit_k-25,gac_fdw_multiregion_daily_tenant_rollup,"{""limit_k"":25,""lookback_days"":14,""min_value"":0}",master-regimes/generated/corpus/clean-run-v1/groups/clean-run-eu-us-gac-v1__pilot-skew-heavy-v1__default__analytics_clients/queries/mr_daily_rollup_default__dataset-pilot-skew-heavy-v1__runtime-default__gac_fdw_multiregion_daily_tenant_rollup__lookback_days-14__min_value-0__limit_k-25.sql,"fdw_union_all,remote_aggregate_candidate,coordinator_fanin,daily_group_by",repeatability-v1,mr_daily_rollup_default__dataset-pilot-skew-heavy-v1__runtime-default,daily_tenant_rollup,multiregion_union,pilot-skew-heavy-v1,default,eu_us_gac,baseline,nan,gac_finalization_heavy,repeatability,,,,,mixed_cache_repeatability_audit,deterministic_interleaved_shuffle,20260724,false,1,56,false
cond-65b11355ad1f90ca6542,etl_user_segment_default__dataset-pilot-skew-heavy-v1__runtime-default__gac_etl_user_segment_topk__lookback_days-7__limit_k-50,gac_etl_user_segment_topk,"{""limit_k"":50,""lookback_days"":7}",master-regimes/generated/corpus/clean-run-v1/groups/clean-run-eu-us-gac-v1__pilot-skew-heavy-v1__default__analytics_clients/queries/etl_user_segment_default__dataset-pilot-skew-heavy-v1__runtime-default__gac_etl_user_segment_topk__lookback_days-7__limit_k-50.sql,"local_etl_read,colocated_join_materialized,topk",repeatability-v1,etl_user_segment_default__dataset-pilot-skew-heavy-v1__runtime-default,user_segment_topk,etl_materialized,pilot-skew-heavy-v1,default,eu_us_gac,negative_control,nan,well_reduced_localized,repeatability,,,,,mixed_cache_repeatability_audit,deterministic_interleaved_shuffle,20260724,false,4,57,true
cond-3a0c2ae45bc4fcdebff0,fdw_daily_rollup_default__dataset-pilot-skew-heavy-v1__runtime-default__gac_fdw_daily_rollup__lookback_days-7__min_value-900,gac_fdw_daily_rollup,"{""lookback_days"":7,""min_value"":900}",master-regimes/generated/corpus/clean-run-v1/groups/clean-run-eu-us-gac-v1__pilot-skew-heavy-v1__default__analytics_clients/queries/fdw_daily_rollup_default__dataset-pilot-skew-heavy-v1__runtime-default__gac_fdw_daily_rollup__lookback_days-7__min_value-900.sql,"fdw_remote_scan,remote_aggregate_candidate,coordinator_fanin",repeatability-v1,fdw_daily_rollup_default__dataset-pilot-skew-heavy-v1__runtime-default,daily_tenant_rollup,fdw_raw,pilot-skew-heavy-v1,default,eu_us_gac,baseline,nan,gac_finalization_heavy,repeatability,,,,,mixed_cache_repeatability_audit,deterministic_interleaved_shuffle,20260724,false,2,58,false
cond-3a0c2ae45bc4fcdebff0,fdw_daily_rollup_default__dataset-pilot-skew-heavy-v1__runtime-default__gac_fdw_daily_rollup__lookback_days-7__min_value-900,gac_fdw_daily_rollup,"{""lookback_days"":7,""min_value"":900}",master-regimes/generated/corpus/clean-run-v1/groups/clean-run-eu-us-gac-v1__pilot-skew-heavy-v1__default__analytics_clients/queries/fdw_daily_rollup_default__dataset-pilot-skew-heavy-v1__runtime-default__gac_fdw_daily_rollup__lookback_days-7__min_value-900.sql,"fdw_remote_scan,remote_aggregate_candidate,coordinator_fanin",repeatability-v1,fdw_daily_rollup_default__dataset-pilot-skew-heavy-v1__runtime-default,daily_tenant_rollup,fdw_raw,pilot-skew-heavy-v1,default,eu_us_gac,baseline,nan,gac_finalization_heavy,repeatability,,,,,mixed_cache_repeatability_audit,deterministic_interleaved_shuffle,20260724,false,0,59,false
cond-035b1b9f0c873b267eb4,etl_daily_rollup_default__dataset-pilot-skew-heavy-v1__runtime-default__gac_etl_local_rollup__lookback_days-30,gac_etl_local_rollup,"{""lookback_days"":30}",master-regimes/generated/corpus/clean-run-v1/groups/clean-run-eu-us-gac-v1__pilot-skew-heavy-v1__default__analytics_clients/queries/etl_daily_rollup_default__dataset-pilot-skew-heavy-v1__runtime-default__gac_etl_local_rollup__lookback_days-30.sql,"local_etl_read,low_remote_pressure,aggregate",repeatability-v1,etl_daily_rollup_default__dataset-pilot-skew-heavy-v1__runtime-default,daily_tenant_rollup,etl_materialized,pilot-skew-heavy-v1,default,eu_us_gac,negative_control,nan,well_reduced_localized,repeatability,,,,,mixed_cache_repeatability_audit,deterministic_interleaved_shuffle,20260724,false,1,60,false
